trip_id,dateTime,base,day_of_week,hour_of_day
1,1/1/2023 0:00,B02764,Sunday,0
2,1/1/2023 1:00,B02764,Sunday,1
3,1/1/2023 2:00,B02765,Sunday,2
4,1/1/2023 3:00,B02617,Sunday,3
5,1/1/2023 4:00,B02764,Sunday,4
6,1/1/2023 5:00,B02765,Sunday,5
7,1/1/2023 6:00,B02765,Sunday,6
8,1/1/2023 7:00,B02617,Sunday,7
9,1/1/2023 8:00,B02764,Sunday,8
10,1/1/2023 9:00,B02765,Sunday,9
11,1/1/2023 10:00,B02764,Sunday,10
12,1/1/2023 11:00,B02598,Sunday,11
13,1/1/2023 12:00,B02617,Sunday,12
14,1/1/2023 13:00,B02682,Sunday,13
15,1/1/2023 14:00,B02765,Sunday,14
16,1/1/2023 15:00,B02765,Sunday,15
17,1/1/2023 16:00,B02765,Sunday,16
18,1/1/2023 17:00,B02512,Sunday,17
19,1/1/2023 18:00,B02682,Sunday,18
20,1/1/2023 19:00,B02598,Sunday,19
21,1/1/2023 20:00,B02598,Sunday,20
22,1/1/2023 21:00,B02598,Sunday,21
23,1/1/2023 22:00,B02764,Sunday,22
24,1/1/2023 23:00,B02617,Sunday,23
25,1/2/2023 0:00,B02512,Monday,0
26,1/2/2023 1:00,B02512,Monday,1
27,1/2/2023 2:00,B02512,Monday,2
28,1/2/2023 3:00,B02765,Monday,3
29,1/2/2023 4:00,B02764,Monday,4
30,1/2/2023 5:00,B02765,Monday,5
31,1/2/2023 6:00,B02598,Monday,6
32,1/2/2023 7:00,B02682,Monday,7
33,1/2/2023 8:00,B02764,Monday,8
34,1/2/2023 9:00,B02765,Monday,9
35,1/2/2023 10:00,B02765,Monday,10
36,1/2/2023 11:00,B02764,Monday,11
37,1/2/2023 12:00,B02617,Monday,12
38,1/2/2023 13:00,B02512,Monday,13
39,1/2/2023 14:00,B02617,Monday,14
40,1/2/2023 15:00,B02764,Monday,15
41,1/2/2023 16:00,B02617,Monday,16
42,1/2/2023 17:00,B02617,Monday,17
43,1/2/2023 18:00,B02764,Monday,18
44,1/2/2023 19:00,B02765,Monday,19
45,1/2/2023 20:00,B02682,Monday,20
46,1/2/2023 21:00,B02765,Monday,21
47,1/2/2023 22:00,B02598,Monday,22
48,1/2/2023 23:00,B02682,Monday,23
49,1/3/2023 0:00,B02598,Tuesday,0
50,1/3/2023 1:00,B02765,Tuesday,1
51,1/3/2023 2:00,B02764,Tuesday,2
52,1/3/2023 3:00,B02764,Tuesday,3
53,1/3/2023 4:00,B02764,Tuesday,4
54,1/3/2023 5:00,B02598,Tuesday,5
55,1/3/2023 6:00,B02512,Tuesday,6
56,1/3/2023 7:00,B02598,Tuesday,7
57,1/3/2023 8:00,B02512,Tuesday,8
58,1/3/2023 9:00,B02512,Tuesday,9
59,1/3/2023 10:00,B02512,Tuesday,10
60,1/3/2023 11:00,B02764,Tuesday,11
61,1/3/2023 12:00,B02617,Tuesday,12
62,1/3/2023 13:00,B02598,Tuesday,13
63,1/3/2023 14:00,B02765,Tuesday,14
64,1/3/2023 15:00,B02598,Tuesday,15
65,1/3/2023 16:00,B02682,Tuesday,16
66,1/3/2023 17:00,B02765,Tuesday,17
67,1/3/2023 18:00,B02765,Tuesday,18
68,1/3/2023 19:00,B02764,Tuesday,19
69,1/3/2023 20:00,B02765,Tuesday,20
70,1/3/2023 21:00,B02598,Tuesday,21
71,1/3/2023 22:00,B02598,Tuesday,22
72,1/3/2023 23:00,B02765,Tuesday,23
73,1/4/2023 0:00,B02617,Wednesday,0
74,1/4/2023 1:00,B02512,Wednesday,1
75,1/4/2023 2:00,B02617,Wednesday,2
76,1/4/2023 3:00,B02682,Wednesday,3
77,1/4/2023 4:00,B02617,Wednesday,4
78,1/4/2023 5:00,B02598,Wednesday,5
79,1/4/2023 6:00,B02598,Wednesday,6
80,1/4/2023 7:00,B02682,Wednesday,7
81,1/4/2023 8:00,B02512,Wednesday,8
82,1/4/2023 9:00,B02598,Wednesday,9
83,1/4/2023 10:00,B02512,Wednesday,10
84,1/4/2023 11:00,B02764,Wednesday,11
85,1/4/2023 12:00,B02765,Wednesday,12
86,1/4/2023 13:00,B02598,Wednesday,13
87,1/4/2023 14:00,B02764,Wednesday,14
88,1/4/2023 15:00,B02512,Wednesday,15
89,1/4/2023 16:00,B02765,Wednesday,16
90,1/4/2023 17:00,B02617,Wednesday,17
91,1/4/2023 18:00,B02598,Wednesday,18
92,1/4/2023 19:00,B02617,Wednesday,19
93,1/4/2023 20:00,B02512,Wednesday,20
94,1/4/2023 21:00,B02617,Wednesday,21
95,1/4/2023 22:00,B02512,Wednesday,22
96,1/4/2023 23:00,B02617,Wednesday,23
97,1/5/2023 0:00,B02682,Thursday,0
98,1/5/2023 1:00,B02617,Thursday,1
99,1/5/2023 2:00,B02765,Thursday,2
100,1/5/2023 3:00,B02512,Thursday,3
